product_id,MAE,RMSE,MAPE,MDAE,MDAPE,avg_price
99586919,6854.319553357057,8259.098538943857,3.133847506374795,6514.224999088765,2.9840700866187655,237447.712418300654
99787534,364.9603217537357,426.8503783502904,1.2979118389850484,351.2407781962247,1.23034754241677,28312.658227848101
99989189,9523.298480181193,10634.081508151685,1.8972364190686444,9785.038220904535,1.9407057161651198,464114.285714285714
99876450,1238.168152341962,1499.7985964683508,3.72942214560832,1080.461688621217,3.2544026765699305,36355.479452054795
99893334,898.2038255105945,1374.9542195361867,2.0049192533718627,211.25070860619962,0.4715417602816956,48218.965517241379
99525946,17042.76658046819,19941.774573384337,12.063614344361127,15730.776251137824,10.459292720171426,156171.428571428571
99813273,36777.00338853176,41760.25129081511,24.38233473757545,44464.31580685913,29.881932665899953,150206.951871657754
99807226,38171.44253366431,41272.382095819106,25.42357059420166,42415.63673595968,28.505132215026663,151098.907103825137
99642839,1597.3307615616818,2459.63383206762,10.037024785737879,980.2167614336277,7.001548295954484,15086.440677966102
99812821,27206.495494013183,47546.49675921147,12.6974659864701,23313.487167864878,13.570132228093643,148138.068181818182
99646474,6996.4832958253655,7405.13474928462,7.317713593025664,8376.65637042046,8.826824415616922,96635.714285714286
99812872,25091.19348896933,31043.563983292348,16.55421912765651,23956.9740448026,15.66116851927857,148960.893854748603
99625392,16302.653296816252,16991.2869757379,33.028273420569285,17290.32610932435,34.92995173600878,49915.131578947368
99787631,405.1084118163806,469.08706321415286,1.4697019986868254,387.61674559684616,1.4208361705539154,27543.315508021390
99699936,23028.342343047825,23514.429280654018,12.253758365054457,24041.242947930616,12.659871122010088,189342.196531791908
99646628,25110.993836969723,28876.159065192973,7.9468852853295955,25584.09034739324,8.075786094505442,257689.729729729730
99660002,43538.59380970386,48574.75505932614,28.000179511422164,38627.751451532764,22.48413937807495,153532.065217391304
99659542,24461.467793244254,30843.538638647446,16.21865868879446,13580.30124190374,7.8227541716035365,150011.560693641618
99612011,22570.43519176764,24392.32824256746,10.653174256726183,19933.185253289586,9.62955809337661,190960.563380281690
99794982,49.15231091652812,56.520319991262966,0.22755699498392648,40.3049464602409,0.18659697435296713,20688.397790055249
99807367,31870.884153349205,36818.40340714853,20.798597426217334,22942.74078017447,13.354331071114359,150837.297297297297
99880339,1601.0515040949492,1615.2441256892907,5.262961397360662,1622.709156394585,5.283528260057899,31690.647482014388
99745494,4288.281546250205,4518.440580488734,7.291268007353817,3864.147300642875,6.673829534789077,66625.806451612903
99807702,39847.66971627795,44161.07420374367,26.222269484908935,46944.11955172272,31.548467440673868,153131.578947368421
99697694,2664.9618081808326,4370.001024267931,3.684270782236476,1729.5701492604858,2.694034500405741,80746.753246753247
99876476,1142.1413469827726,1367.357255734613,3.1206047731769737,995.0840358287169,2.718808841062068,42831.386861313869
99807736,42917.18883082672,47566.213938410765,28.389909933951262,49860.63419780333,33.508490724330194,150937.037037037037
99876569,2066.6725876015985,2482.6955643240667,6.438232360129589,2045.083124839206,6.370975466788804,35720.134228187919
99959619,2907.209986955472,3263.4388722322983,5.661930483021428,2541.9665360094805,4.724988696092322,59136.774193548387
99736071,20065.364449786368,30385.4256577455,3.3946768190713947,9741.660334058804,1.7720255956641526,517335.795454545455
99679716,25183.46266781395,30929.782321268725,16.666049322317143,18755.18001153285,10.803675121850722,150264.571428571429
99643446,50925.81112022658,58358.3960419057,6.910941784409454,51022.44772889966,6.91548491852801,708263.583815028902
99780830,1124.2342149734318,1147.413955102554,3.9211635481179687,1072.7267800096688,3.7247457639224613,29148.407643312102
99626947,2002.5026200098646,2189.2498469998973,5.91012620467906,2074.317305643228,6.083041952032927,34058.823529411765
99819355,1739.8378280612917,1797.5912800236683,6.10428630337247,1560.5345787425922,5.4279598233791955,29365.269461077844
99635966,4155.17350745767,4725.709344836385,9.807933371434826,3718.1782734023072,7.588118925310831,44423.756906077348
99867155,3935.575284254929,4261.930139080926,10.665515675487615,3919.835960731907,10.622861682200291,41203.731343283582
99679520,34452.32588327791,39059.50237540477,23.10750763945986,41991.762494399474,28.220270493548032,150005.494505494505
99629212,2857.8086902354485,3052.5603958296074,5.083080701402711,3426.719318214742,6.1191416396691825,55652.352941176471
99697352,3909.8487686154717,4857.415702552709,6.25276362295565,3145.1270494987766,4.486629171895544,72597.860962566845
99779940,385.55166105974547,451.94220811172363,1.3982818011011597,358.11910977099615,1.2789968206107005,27473.255813953488
